trip_9816 Q0 trip_5009048 0
trip_9816 Q0 trip_9338898 1
trip_9870 Q0 trip_1933295 3
trip_9870 Q0 trip_9031342 3
trip_9870 Q0 trip_9336496 1
trip_9870 Q0 trip_10782551 2
trip_9870 Q0 trip_9336737 1
trip_9870 Q0 trip_9372766 2
trip_9870 Q0 trip_1335488 3
trip_9870 Q0 trip_5579079 2
trip_9870 Q0 trip_9336787 3
trip_9870 Q0 trip_1218194 2
trip_9870 Q0 trip_6294518 3
trip_9870 Q0 trip_11693981 1
trip_9870 Q0 trip_4985252 2
trip_9870 Q0 trip_7769036 1
trip_9999 Q0 trip_7850163 2
trip_9999 Q0 trip_9337888 2
trip_9999 Q0 trip_9353917 2
trip_9999 Q0 trip_11068256 2
trip_9999 Q0 trip_9337525 2
trip_9999 Q0 trip_9363894 2
trip_9999 Q0 trip_1115003 2
trip_9999 Q0 trip_5606109 2
trip_9999 Q0 trip_8737272 2
trip_9999 Q0 trip_5027553 2
trip_9999 Q0 trip_9526692 2
trip_9999 Q0 trip_10382921 2
trip_9999 Q0 trip_7750834 2
trip_9999 Q0 trip_9336921 2
trip_10018 Q0 trip_1388068 1
trip_10018 Q0 trip_5638279 2
trip_10018 Q0 trip_5662880 2
trip_10018 Q0 trip_7861034 2
trip_10018 Q0 trip_9199239 0
trip_10018 Q0 trip_1082865 1
trip_10018 Q0 trip_1196814 1
trip_10018 Q0 trip_9337226 2
trip_10018 Q0 trip_11178574 1
trip_10018 Q0 trip_5923394 2
trip_10018 Q0 trip_8804940 1
trip_10018 Q0 trip_1077970 3
trip_10018 Q0 trip_10805125 1
trip_10018 Q0 trip_4998204 1
trip_10024 Q0 trip_1707029 2
trip_10024 Q0 trip_1937751 1
trip_10024 Q0 trip_9955782 1
trip_10024 Q0 trip_9427206 1
trip_10024 Q0 trip_9427207 2
trip_10024 Q0 trip_9433989 1
trip_10024 Q0 trip_10230789 1
trip_10024 Q0 trip_10700414 1
trip_10024 Q0 trip_9445781 1
trip_10024 Q0 trip_5002249 2
trip_10024 Q0 trip_9496747 1
trip_10024 Q0 trip_9619703 1
trip_10024 Q0 trip_9343028 1
trip_10024 Q0 trip_9427211 1
trip_10095 Q0 trip_11039572 2
trip_10095 Q0 trip_1358595 1
trip_10095 Q0 trip_4814670 2
trip_10095 Q0 trip_1358523 2
trip_10095 Q0 trip_9607626 3
trip_10095 Q0 trip_10772948 2
trip_10095 Q0 trip_9457952 2
trip_10095 Q0 trip_9717987 3
trip_10095 Q0 trip_11674997 2
trip_10095 Q0 trip_1780102 2
trip_10095 Q0 trip_11195006 2
trip_10095 Q0 trip_1440714 2
trip_10095 Q0 trip_9338183 2
trip_10098 Q0 trip_591988 2
trip_10098 Q0 trip_9155219 2
trip_10098 Q0 trip_9234149 2
trip_10098 Q0 trip_5634557 2
trip_10098 Q0 trip_860236 3
trip_10098 Q0 trip_9338732 2
trip_10098 Q0 trip_372819 2
trip_10098 Q0 trip_7840326 2
trip_10098 Q0 trip_1227476 2
trip_10098 Q0 trip_942000 2
trip_10098 Q0 trip_5657672 1
trip_10098 Q0 trip_792759 2
trip_10098 Q0 trip_9589832 1
trip_10107 Q0 trip_9628612 2
trip_10107 Q0 trip_9955778 2
trip_10107 Q0 trip_4898374 1
trip_10107 Q0 trip_7765137 1
trip_10107 Q0 trip_9440346 1
trip_10107 Q0 trip_7790180 1
trip_10107 Q0 trip_9364950 1
trip_10107 Q0 trip_9468281 1
trip_10107 Q0 trip_1013462 1
trip_10107 Q0 trip_9406934 1
trip_10107 Q0 trip_9845417 3
trip_10107 Q0 trip_2060378 1
trip_10107 Q0 trip_8928783 1
trip_10107 Q0 trip_8972397 1
trip_10116 Q0 trip_10451213 2
trip_10116 Q0 trip_7856552 0
trip_10116 Q0 trip_9412842 1
trip_10116 Q0 trip_1085773 2
trip_10116 Q0 trip_9328502 0
trip_10116 Q0 trip_9726415 2
trip_10116 Q0 trip_11059504 2
trip_10116 Q0 trip_8244049 2
trip_10116 Q0 trip_9657991 0
trip_10116 Q0 trip_10780678 1
trip_10116 Q0 trip_5622918 0
trip_10116 Q0 trip_5683814 2
trip_10116 Q0 trip_10719603 1
trip_10116 Q0 trip_887133 1
trip_10116 Q0 trip_9287298 1
trip_10117 Q0 trip_520623 2
trip_10117 Q0 trip_5683746 2
trip_10117 Q0 trip_5878381 3
trip_10117 Q0 trip_1391071 2
trip_10117 Q0 trip_7964754 1
trip_10117 Q0 trip_9337380 2
trip_10117 Q0 trip_9337066 2
trip_10117 Q0 trip_934062 2
trip_10117 Q0 trip_9710932 2
trip_10117 Q0 trip_7194413 2
trip_10117 Q0 trip_9290257 2
trip_10117 Q0 trip_9336362 2
trip_10117 Q0 trip_1434803 1
trip_10117 Q0 trip_842398 1
trip_10117 Q0 trip_9336649 2
trip_10159 Q0 trip_8985604 1
trip_10159 Q0 trip_9038437 2
trip_10159 Q0 trip_9725891 1
trip_10159 Q0 trip_1345942 1
trip_10159 Q0 trip_9521391 2
trip_10159 Q0 trip_9705291 1
trip_10159 Q0 trip_1102806 1
trip_10159 Q0 trip_1304654 1
trip_10159 Q0 trip_1407979 2
trip_10159 Q0 trip_9010308 1
trip_10159 Q0 trip_9199989 1
trip_10159 Q0 trip_9536434 1
trip_10159 Q0 trip_7774380 1
trip_10159 Q0 trip_9700349 1
trip_10209 Q0 trip_1766720 2
trip_10209 Q0 trip_9457666 3
trip_10209 Q0 trip_10773832 2
trip_10209 Q0 trip_9210152 0
trip_10209 Q0 trip_9354116 1
trip_10209 Q0 trip_11128250 3
trip_10209 Q0 trip_5622953 0
trip_10209 Q0 trip_5887049 1
trip_10209 Q0 trip_5579754 2
trip_10209 Q0 trip_9372956 3
trip_10209 Q0 trip_9657991 0
trip_10209 Q0 trip_1468721 3
trip_10209 Q0 trip_5597326 1
trip_10209 Q0 trip_5684455 0
trip_10296 Q0 trip_11051110 1
trip_10296 Q0 trip_1911620 1
trip_10296 Q0 trip_5657067 0
trip_10296 Q0 trip_1908674 1
trip_10296 Q0 trip_9336962 1
trip_10296 Q0 trip_9669967 0
trip_10296 Q0 trip_1736200 1
trip_10296 Q0 trip_5016861 1
trip_10296 Q0 trip_9520314 0
trip_10296 Q0 trip_4788334 2
trip_10296 Q0 trip_550595 2
trip_10296 Q0 trip_9516095 0
trip_10296 Q0 trip_11120245 0
trip_10296 Q0 trip_7729432 2
trip_10296 Q0 trip_9720230 2
trip_10297 Q0 trip_11693891 2
trip_10297 Q0 trip_1343754 2
trip_10297 Q0 trip_718152 3
trip_10297 Q0 trip_11693981 1
trip_10297 Q0 trip_4798356 2
trip_10297 Q0 trip_7618931 2
trip_10297 Q0 trip_10809797 1
trip_10297 Q0 trip_8333890 2
trip_10297 Q0 trip_1195415 2
trip_10297 Q0 trip_1198311 3
trip_10297 Q0 trip_5575185 2
trip_10297 Q0 trip_10412362 2
trip_10297 Q0 trip_11693990 1
trip_10297 Q0 trip_7777266 2
trip_10335 Q0 trip_11087376 2
trip_10335 Q0 trip_7779075 3
trip_10335 Q0 trip_9062823 1
trip_10335 Q0 trip_7717170 2
trip_10335 Q0 trip_7747540 1
trip_10335 Q0 trip_9376725 2
trip_10335 Q0 trip_1343115 2
trip_10335 Q0 trip_1346948 2
trip_10335 Q0 trip_9376726 2
trip_10335 Q0 trip_9337301 2
trip_10335 Q0 trip_9594075 3
trip_10335 Q0 trip_1631717 2
trip_10335 Q0 trip_9518240 2
trip_10335 Q0 trip_11082015 2
trip_10757 Q0 trip_10700416 1
trip_10757 Q0 trip_450411 1
trip_10757 Q0 trip_7864386 2
trip_10757 Q0 trip_11693855 1
trip_10757 Q0 trip_5679975 2
trip_10757 Q0 trip_9463554 1
trip_10757 Q0 trip_451184 2
trip_10757 Q0 trip_603343 2
trip_10757 Q0 trip_9463555 1
trip_10757 Q0 trip_9514608 2
trip_10757 Q0 trip_9520999 2
trip_10757 Q0 trip_9725861 1
trip_10757 Q0 trip_11067507 2
trip_10757 Q0 trip_1253027 1
trip_10757 Q0 trip_9463553 1
trip_10867 Q0 trip_5061289 2
trip_10867 Q0 trip_5586262 1
trip_10867 Q0 trip_9630562 2
trip_10867 Q0 trip_10282596 1
trip_10867 Q0 trip_1380205 1
trip_10867 Q0 trip_9213236 1
trip_10867 Q0 trip_1084112 1
trip_10867 Q0 trip_11067353 2
trip_10867 Q0 trip_612526 1
trip_10867 Q0 trip_1283866 1
trip_10867 Q0 trip_7625831 2
trip_10867 Q0 trip_9213234 1
trip_10867 Q0 trip_10818469 1
trip_10867 Q0 trip_5254566 1
trip_10867 Q0 trip_9182413 2
trip_10888 Q0 trip_1743837 1
trip_10888 Q0 trip_9478882 2
trip_10888 Q0 trip_9830418 1
trip_10888 Q0 trip_1433138 2
trip_10888 Q0 trip_5578961 2
trip_10888 Q0 trip_9336738 1
trip_10888 Q0 trip_1510767 2
trip_10888 Q0 trip_5011405 1
trip_10888 Q0 trip_5599899 2
trip_10888 Q0 trip_5568278 1
trip_10888 Q0 trip_8992964 2
trip_10888 Q0 trip_9908351 1
trip_10888 Q0 trip_5232680 1
trip_10888 Q0 trip_9065061 2
trip_10888 Q0 trip_922737 2
trip_10906 Q0 trip_10752660 3
trip_10906 Q0 trip_1443081 2
trip_10906 Q0 trip_4846944 3
trip_10906 Q0 trip_2056352 2
trip_10906 Q0 trip_5021162 3
trip_10906 Q0 trip_1443082 3
trip_10906 Q0 trip_9105453 2
trip_10906 Q0 trip_9198014 2
trip_10906 Q0 trip_9284616 2
trip_10911 Q0 trip_1326810 1
trip_10911 Q0 trip_886213 2
trip_10911 Q0 trip_8929552 1
trip_10911 Q0 trip_7713241 1
trip_10911 Q0 trip_9344081 1
trip_10911 Q0 trip_9721647 1
trip_10911 Q0 trip_7712983 1
trip_10911 Q0 trip_7868842 1
trip_10911 Q0 trip_9337046 0
trip_10911 Q0 trip_11029657 1
trip_10911 Q0 trip_9433673 1
trip_10911 Q0 trip_10519061 2
trip_10911 Q0 trip_7713233 1
trip_10911 Q0 trip_8929734 2
trip_10916 Q0 trip_10712336 1
trip_10916 Q0 trip_9337518 1
trip_10916 Q0 trip_9605960 2
trip_10916 Q0 trip_658089 2
trip_10916 Q0 trip_7783933 2
trip_10916 Q0 trip_9304076 1
trip_10916 Q0 trip_11038530 2
trip_10916 Q0 trip_9608395 1
trip_10916 Q0 trip_9608476 1
trip_10916 Q0 trip_5024657 1
trip_10916 Q0 trip_8976348 2
trip_10916 Q0 trip_10709794 1
trip_10916 Q0 trip_8739336 2
trip_10916 Q0 trip_9451090 1
trip_11012 Q0 trip_9559146 1
trip_11012 Q0 trip_1699709 1
trip_11012 Q0 trip_5909402 0
trip_11012 Q0 trip_9336410 1
trip_11012 Q0 trip_9992408 1
trip_11012 Q0 trip_1782561 1
trip_11012 Q0 trip_9314290 1
trip_11012 Q0 trip_4786252 1
trip_11012 Q0 trip_9337858 0
trip_11012 Q0 trip_10640975 1
trip_11012 Q0 trip_1821168 0
trip_11116 Q0 trip_11087376 2
trip_11116 Q0 trip_1241092 1
trip_11116 Q0 trip_11078619 2
trip_11116 Q0 trip_1595187 3
trip_11116 Q0 trip_9376725 2
trip_11116 Q0 trip_10782274 1
trip_11116 Q0 trip_4765510 1
trip_11116 Q0 trip_9955773 1
trip_11116 Q0 trip_1233557 1
trip_11116 Q0 trip_6279936 1
trip_11116 Q0 trip_7747851 1
trip_11116 Q0 trip_5235034 1
trip_11116 Q0 trip_902907 2
trip_11116 Q0 trip_9660553 0
trip_11236 Q0 trip_1030893 3
trip_11236 Q0 trip_9039867 2
trip_11236 Q0 trip_9245931 2
trip_11236 Q0 trip_9403999 2
trip_11236 Q0 trip_7724931 1
trip_11236 Q0 trip_8334217 2
trip_11236 Q0 trip_9285064 2
trip_11236 Q0 trip_1400392 1
trip_11236 Q0 trip_9455760 1
trip_11236 Q0 trip_7104671 2
trip_11236 Q0 trip_843252 1
trip_11271 Q0 trip_7744755 2
trip_11271 Q0 trip_9629292 2
trip_11271 Q0 trip_9725945 2
trip_11271 Q0 trip_4772166 2
trip_11271 Q0 trip_1299827 2
trip_11271 Q0 trip_5552084 2
trip_11271 Q0 trip_5676889 2
trip_11271 Q0 trip_10569799 2
trip_11271 Q0 trip_979743 3
trip_11271 Q0 trip_9126539 2
trip_11271 Q0 trip_9397995 2
trip_11276 Q0 trip_1003215 2
trip_11276 Q0 trip_10103237 2
trip_11276 Q0 trip_6715046 1
trip_11276 Q0 trip_11017279 1
trip_11276 Q0 trip_7698662 2
trip_11276 Q0 trip_9422304 1
trip_11276 Q0 trip_7790205 2
trip_11276 Q0 trip_7813610 2
trip_11276 Q0 trip_1227771 2
trip_11276 Q0 trip_11624321 2
trip_11276 Q0 trip_7813608 2
trip_11276 Q0 trip_9492830 2
trip_11331 Q0 trip_4729552 2
trip_11331 Q0 trip_7655583 1
trip_11331 Q0 trip_9690448 2
trip_11331 Q0 trip_1117563 2
trip_11331 Q0 trip_1679061 2
trip_11331 Q0 trip_9515305 2
trip_11331 Q0 trip_4779639 2
trip_11331 Q0 trip_9236464 1
trip_11331 Q0 trip_935410 2
trip_11331 Q0 trip_1514563 2
trip_11331 Q0 trip_4991730 1
trip_11331 Q0 trip_874193 2
trip_11331 Q0 trip_873994 2
trip_11331 Q0 trip_8992241 2
trip_11331 Q0 trip_9150592 1
trip_11336 Q0 trip_10270756 2
trip_11336 Q0 trip_9379121 1
trip_11336 Q0 trip_9644361 2
trip_11336 Q0 trip_11695464 2
trip_11336 Q0 trip_9381906 2
trip_11336 Q0 trip_9602774 2
trip_11336 Q0 trip_1315224 3
trip_11336 Q0 trip_8940134 2
trip_11336 Q0 trip_9328502 0
trip_11336 Q0 trip_1050649 1
trip_11336 Q0 trip_5580428 1
trip_11336 Q0 trip_9275226 2
trip_11336 Q0 trip_9517903 2
trip_11390 Q0 trip_7698602 2
trip_11390 Q0 trip_9043794 1
trip_11390 Q0 trip_9644757 3
trip_11390 Q0 trip_10636659 2
trip_11390 Q0 trip_9043795 3
trip_11390 Q0 trip_9687841 3
trip_11390 Q0 trip_1067857 1
trip_11390 Q0 trip_724716 2
trip_11390 Q0 trip_9337318 2
trip_11390 Q0 trip_5889012 2
trip_11390 Q0 trip_911506 2
trip_11390 Q0 trip_9641423 2
trip_11438 Q0 trip_1441446 2
trip_11438 Q0 trip_7724450 3
trip_11438 Q0 trip_967914 1
trip_11438 Q0 trip_1841897 2
trip_11438 Q0 trip_1886030 2
trip_11438 Q0 trip_891198 2
trip_11438 Q0 trip_11061793 2
trip_11438 Q0 trip_1821259 3
trip_11438 Q0 trip_5367109 2
trip_11438 Q0 trip_1868411 1
trip_11438 Q0 trip_5883996 2
trip_11438 Q0 trip_1720212 3
trip_11438 Q0 trip_5900486 1
trip_11438 Q0 trip_9708100 0
trip_11477 Q0 trip_9111982 2
trip_11477 Q0 trip_9443432 2
trip_11477 Q0 trip_9526591 1
trip_11477 Q0 trip_4975720 1
trip_11477 Q0 trip_5590075 1
trip_11477 Q0 trip_8948741 2
trip_11477 Q0 trip_5549714 1
trip_11477 Q0 trip_1626503 1
trip_11477 Q0 trip_6823748 1
trip_11477 Q0 trip_9003571 1
trip_11477 Q0 trip_9217612 1
trip_11656 Q0 trip_11023518 2
trip_11656 Q0 trip_285312 2
trip_11656 Q0 trip_9590741 2
trip_11656 Q0 trip_8924445 3
trip_11656 Q0 trip_1745942 3
trip_11656 Q0 trip_5895213 3
trip_11656 Q0 trip_9105141 2
trip_11656 Q0 trip_7036490 2
trip_11656 Q0 trip_9183659 2
trip_11656 Q0 trip_11065251 2
trip_11656 Q0 trip_9134518 3
trip_11778 Q0 trip_10760780 1
trip_11778 Q0 trip_5567530 2
trip_11778 Q0 trip_9476983 2
trip_11778 Q0 trip_11066229 2
trip_11778 Q0 trip_11097993 2
trip_11778 Q0 trip_5987910 2
trip_11778 Q0 trip_8923693 2
trip_11778 Q0 trip_9388478 1
trip_11778 Q0 trip_8963003 2
trip_11778 Q0 trip_9701932 2
trip_11778 Q0 trip_1430104 2
trip_11778 Q0 trip_5567541 2
trip_11826 Q0 trip_1043364 2
trip_11826 Q0 trip_1695236 2
trip_11826 Q0 trip_10781163 1
trip_11826 Q0 trip_8297155 2
trip_11826 Q0 trip_7904511 2
trip_11826 Q0 trip_9045254 2
trip_11826 Q0 trip_1972252 2
trip_11826 Q0 trip_9000916 2
trip_11847 Q0 trip_5595307 1
trip_11847 Q0 trip_569185 2
trip_11847 Q0 trip_9406180 1
trip_11847 Q0 trip_552997 2
trip_11847 Q0 trip_9469166 1
trip_11847 Q0 trip_9685340 1
trip_11847 Q0 trip_1894952 2
trip_11847 Q0 trip_9336605 1
trip_11847 Q0 trip_9460944 1
trip_11847 Q0 trip_10725978 1
trip_11847 Q0 trip_9343405 0
trip_11847 Q0 trip_9465847 1
trip_11847 Q0 trip_384189 1
trip_11847 Q0 trip_9253983 1
trip_11847 Q0 trip_9337196 2
trip_11880 Q0 trip_1639229 3
trip_11880 Q0 trip_1693745 2
trip_11880 Q0 trip_1440063 1
trip_11880 Q0 trip_1687502 2
trip_11880 Q0 trip_9155609 2
trip_11880 Q0 trip_1218282 3
trip_11880 Q0 trip_1469182 1
trip_11880 Q0 trip_1684397 1
trip_11880 Q0 trip_7773179 2
trip_11880 Q0 trip_10388590 3
trip_11880 Q0 trip_1625490 3
trip_11880 Q0 trip_8914722 2
trip_11914 Q0 trip_1852551 2
trip_11914 Q0 trip_5036386 2
trip_11914 Q0 trip_9486061 0
trip_11914 Q0 trip_1692135 1
trip_11914 Q0 trip_1766648 1
trip_11914 Q0 trip_9486060 0
trip_11914 Q0 trip_1675143 2
trip_11914 Q0 trip_9338585 1
trip_11914 Q0 trip_5881337 2
trip_11914 Q0 trip_9647828 1
trip_11914 Q0 trip_5647851 0
trip_11914 Q0 trip_7920188 2
trip_11914 Q0 trip_9167900 1
trip_12058 Q0 trip_9337716 1
trip_12058 Q0 trip_9416465 1
trip_12058 Q0 trip_9451037 1
trip_12058 Q0 trip_8986746 2
trip_12058 Q0 trip_9203724 1
trip_12058 Q0 trip_9709943 1
trip_12058 Q0 trip_5677309 1
trip_12058 Q0 trip_659297 1
trip_12058 Q0 trip_9637920 1
trip_12058 Q0 trip_11057674 1
trip_12058 Q0 trip_7754756 1
trip_12058 Q0 trip_5579621 1
trip_12058 Q0 trip_9041846 1
trip_12058 Q0 trip_9504686 1
trip_12061 Q0 trip_10787595 1
trip_12061 Q0 trip_586501 2
trip_12061 Q0 trip_9705732 0
trip_12061 Q0 trip_1130051 2
trip_12061 Q0 trip_9445255 2
trip_12061 Q0 trip_9516309 1
trip_12061 Q0 trip_10536716 2
trip_12061 Q0 trip_1319586 2
trip_12061 Q0 trip_8972254 2
trip_12061 Q0 trip_10579190 2
trip_12061 Q0 trip_1253240 1
trip_12061 Q0 trip_1500048 1
trip_12061 Q0 trip_1802234 1
trip_12061 Q0 trip_9267354 1
trip_12061 Q0 trip_9704402 1
trip_12073 Q0 trip_5593834 2
trip_12073 Q0 trip_5669134 2
trip_12073 Q0 trip_9032997 1
trip_12073 Q0 trip_1099229 2
trip_12073 Q0 trip_944533 2
trip_12073 Q0 trip_9630526 1
trip_12073 Q0 trip_6410708 1
trip_12073 Q0 trip_9217808 2
trip_12073 Q0 trip_1701594 1
trip_12073 Q0 trip_9236217 2
trip_12073 Q0 trip_9378192 1
trip_12115 Q0 trip_5921447 2
trip_12115 Q0 trip_9153955 1
trip_12115 Q0 trip_9629289 3
trip_12115 Q0 trip_10794326 1
trip_12115 Q0 trip_475398 2
trip_12115 Q0 trip_9341853 1
trip_12115 Q0 trip_1003168 1
trip_12115 Q0 trip_10765688 1
trip_12115 Q0 trip_9336979 2
trip_12115 Q0 trip_7604366 1
trip_12115 Q0 trip_9255078 2
trip_12115 Q0 trip_9462025 2
trip_12115 Q0 trip_10480050 2
trip_12115 Q0 trip_1516012 2
trip_12115 Q0 trip_5614324 1
trip_12201 Q0 trip_5027160 2
trip_12201 Q0 trip_595899 2
trip_12201 Q0 trip_9405489 2
trip_12201 Q0 trip_1469067 2
trip_12201 Q0 trip_7624802 2
trip_12201 Q0 trip_5579754 2
trip_12201 Q0 trip_1698548 1
trip_12201 Q0 trip_1720215 2
trip_12218 Q0 trip_10515153 2
trip_12218 Q0 trip_10722031 2
trip_12218 Q0 trip_7735075 2
trip_12218 Q0 trip_9158999 2
trip_12218 Q0 trip_11046342 3
trip_12218 Q0 trip_1201573 2
trip_12218 Q0 trip_5005060 2
trip_12218 Q0 trip_5564474 2
trip_12218 Q0 trip_7687031 3
trip_12218 Q0 trip_1288989 2
trip_12218 Q0 trip_9692623 2
trip_12272 Q0 trip_9353119 2
trip_12272 Q0 trip_9518241 2
trip_12272 Q0 trip_9658492 1
trip_12272 Q0 trip_4772868 3
trip_12272 Q0 trip_859292 2
trip_12272 Q0 trip_620856 2
trip_12272 Q0 trip_9482688 1
trip_12272 Q0 trip_9711849 1
trip_12272 Q0 trip_1084939 2
trip_12272 Q0 trip_1344274 1
trip_12272 Q0 trip_9337319 1
trip_12272 Q0 trip_520897 2
trip_12272 Q0 trip_8737254 1
trip_12272 Q0 trip_9091618 1
trip_12335 Q0 trip_10154693 2
trip_12335 Q0 trip_10771503 2
trip_12335 Q0 trip_5567286 2
trip_12335 Q0 trip_4820989 2
trip_12335 Q0 trip_5894273 2
trip_12335 Q0 trip_8935765 1
trip_12335 Q0 trip_1865617 2
trip_12335 Q0 trip_5622734 2
trip_12335 Q0 trip_1437923 1
trip_12335 Q0 trip_9462391 2
trip_12335 Q0 trip_10561956 2
trip_12335 Q0 trip_5549167 2
trip_12335 Q0 trip_9718195 2
trip_12363 Q0 trip_9213178 2
trip_12363 Q0 trip_953911 2
trip_12363 Q0 trip_11092862 2
trip_12363 Q0 trip_11412727 2
trip_12363 Q0 trip_7795036 1
trip_12363 Q0 trip_6755763 3
trip_12363 Q0 trip_8927668 3
trip_12363 Q0 trip_9630524 2
trip_12363 Q0 trip_10775975 2
trip_12363 Q0 trip_4898203 2
trip_12363 Q0 trip_9657877 2
trip_12363 Q0 trip_9407161 1
trip_12404 Q0 trip_9150512 2
trip_12404 Q0 trip_9337852 1
trip_12404 Q0 trip_9467812 1
trip_12404 Q0 trip_10795045 1
trip_12404 Q0 trip_8915722 2
trip_12404 Q0 trip_9243577 1
trip_12404 Q0 trip_5878786 2
trip_12404 Q0 trip_7698822 1
trip_12404 Q0 trip_10103594 1
trip_12404 Q0 trip_5916452 1
trip_12404 Q0 trip_8964149 2
trip_12404 Q0 trip_1103333 2
trip_12404 Q0 trip_9707720 1
trip_12439 Q0 trip_858531 1
trip_12439 Q0 trip_9577481 2
trip_12439 Q0 trip_520834 1
trip_12439 Q0 trip_8948902 2
trip_12439 Q0 trip_9209879 2
trip_12439 Q0 trip_521098 2
trip_12439 Q0 trip_9521761 1
trip_12439 Q0 trip_9650315 1
trip_12439 Q0 trip_1353589 2
trip_12439 Q0 trip_1408730 1
trip_12439 Q0 trip_9398358 1
trip_12439 Q0 trip_578501 2
trip_12439 Q0 trip_746686 1
trip_12457 Q0 trip_6239747 2
trip_12457 Q0 trip_889538 2
trip_12457 Q0 trip_9163323 1
trip_12457 Q0 trip_10816421 1
trip_12457 Q0 trip_1369881 1
trip_12457 Q0 trip_9717016 1
trip_12457 Q0 trip_10320547 2
trip_12457 Q0 trip_10811641 2
trip_12457 Q0 trip_9215340 1
trip_12457 Q0 trip_10195079 1
trip_12457 Q0 trip_7877761 2
trip_12457 Q0 trip_9717400 2
trip_12457 Q0 trip_10172956 1
trip_12457 Q0 trip_10696396 1
trip_12457 Q0 trip_8932748 1
trip_12751 Q0 trip_7732652 2
trip_12751 Q0 trip_8950161 2
trip_12751 Q0 trip_9630004 2
trip_12751 Q0 trip_7660823 1
trip_12751 Q0 trip_782495 1
trip_12751 Q0 trip_991530 3
trip_12751 Q0 trip_1020463 1
trip_12751 Q0 trip_8142885 1
trip_12751 Q0 trip_1007994 2
trip_12751 Q0 trip_9053859 1
trip_12751 Q0 trip_1023837 1
trip_12751 Q0 trip_5908641 1
trip_12768 Q0 trip_4827443 1
trip_12768 Q0 trip_5548522 1
trip_12768 Q0 trip_9636533 1
trip_12768 Q0 trip_1473072 1
trip_12768 Q0 trip_5911609 1
trip_12768 Q0 trip_9210150 0
trip_12768 Q0 trip_11025785 2
trip_12768 Q0 trip_9366004 1
trip_12768 Q0 trip_9518144 1
trip_12768 Q0 trip_5684453 0
trip_12768 Q0 trip_7644254 1
trip_12768 Q0 trip_8970287 1
trip_12768 Q0 trip_5594754 1
trip_12768 Q0 trip_5679229 1
trip_12768 Q0 trip_9632657 2
trip_12770 Q0 trip_10424502 2
trip_12770 Q0 trip_10761295 1
trip_12770 Q0 trip_9337371 1
trip_12770 Q0 trip_9088218 2
trip_12770 Q0 trip_9337700 1
trip_12770 Q0 trip_9404473 1
trip_12770 Q0 trip_685777 1
trip_12770 Q0 trip_8961850 1
trip_12770 Q0 trip_9337087 1
trip_12770 Q0 trip_9339612 1
trip_12770 Q0 trip_9683800 1
trip_12770 Q0 trip_618793 2
trip_12770 Q0 trip_8931014 1
trip_12770 Q0 trip_9337188 1
trip_12771 Q0 trip_10424502 2
trip_12771 Q0 trip_10761295 1
trip_12771 Q0 trip_9337371 1
trip_12771 Q0 trip_9088218 2
trip_12771 Q0 trip_9337700 1
trip_12771 Q0 trip_9404473 1
trip_12771 Q0 trip_685777 1
trip_12771 Q0 trip_8961850 1
trip_12771 Q0 trip_9337087 1
trip_12771 Q0 trip_9339612 1
trip_12771 Q0 trip_9683800 1
trip_12771 Q0 trip_618793 2
trip_12771 Q0 trip_8931014 1
trip_12771 Q0 trip_9337188 1
trip_12787 Q0 trip_9146497 1
trip_12787 Q0 trip_9346730 2
trip_12787 Q0 trip_9612723 0
trip_12787 Q0 trip_10807577 1
trip_12787 Q0 trip_1121404 2
trip_12787 Q0 trip_9032030 2
trip_12787 Q0 trip_11087381 2
trip_12787 Q0 trip_9283298 2
trip_12787 Q0 trip_9671410 2
trip_12787 Q0 trip_2060113 2
trip_12787 Q0 trip_548141 2
trip_12787 Q0 trip_8949806 2
trip_12787 Q0 trip_11176475 2
trip_12787 Q0 trip_1133250 3
trip_12787 Q0 trip_9337628 3
trip_12828 Q0 trip_10137589 2
trip_12828 Q0 trip_8414329 3
trip_12828 Q0 trip_7754927 2
trip_12828 Q0 trip_11155513 3
trip_12828 Q0 trip_5587454 1
trip_12828 Q0 trip_9462097 1
trip_12828 Q0 trip_11143862 2
trip_12828 Q0 trip_9450268 2
trip_12828 Q0 trip_9650199 1
trip_12828 Q0 trip_9731134 2
trip_12877 Q0 trip_7927334 2
trip_12877 Q0 trip_9037226 2
trip_12877 Q0 trip_9336410 1
trip_12877 Q0 trip_1442477 1
trip_12877 Q0 trip_673670 1
trip_12877 Q0 trip_8817551 1
trip_12877 Q0 trip_7742518 1
trip_12877 Q0 trip_8920511 1
trip_12877 Q0 trip_9185382 0
trip_12877 Q0 trip_1013983 1
trip_12877 Q0 trip_10781629 2
trip_12877 Q0 trip_9406180 1
trip_12877 Q0 trip_10643730 1
trip_12877 Q0 trip_9081017 2
trip_12877 Q0 trip_9395020 1
trip_12914 Q0 trip_1304538 2
trip_12914 Q0 trip_7842375 2
trip_12914 Q0 trip_9338037 3
trip_12914 Q0 trip_11154650 2
trip_12914 Q0 trip_1620613 2
trip_12914 Q0 trip_4980578 2
trip_12914 Q0 trip_4849301 2
trip_12914 Q0 trip_9366236 2
trip_12914 Q0 trip_9505342 1
trip_12914 Q0 trip_11220804 3
trip_12914 Q0 trip_340514 2
trip_12914 Q0 trip_7605812 2
trip_12914 Q0 trip_10485428 2
trip_12914 Q0 trip_4787219 2
